feature,importance
tariff_ratio,0.27839230891729816
is_high_cost,0.2736992793476111
tariff_diff_percentage,0.25097153304743813
tariff_difference,0.11109702585130626
provider_high_cost_rate,0.03845068976792822
tariff_per_day,0.014361046771800027
tarif_rs,0.010415045953215178
tarif_inacbg,0.006193613601618244
procedure_intensity,0.004610236726140963
num_procedures,0.0033369998397234355
doctor_encoded,0.0025551388416223757
icd10_encoded,0.0018039094340911693
hospital_encoded,0.0016447201557853416
patient_age,0.0008064652554722352
los_days,0.0006675332977187604
provider_claims_count,0.0005807203600128123
has_procedures,0.00019676138002438682
care_class_encoded,0.00012402112766234425
gender_encoded,4.672084553777629e-05
is_long_stay,4.6229477993188115e-05
